time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-01-30T01:14:53.500Z,36.1947,-97.0128,5.103,2.8,ml,,61,,0.57,us,usc000tk9a,2015-05-02T14:06:26.040Z,"9km NNE of Stillwater, Oklahoma",earthquake
2015-01-30T00:07:31.600Z,35.5882,-97.3994,6.97,3.2,ml,,41,,0.53,us,usc000tk91,2015-05-02T14:06:32.040Z,"7km NNW of Spencer, Oklahoma",earthquake
2015-01-29T22:15:23.100Z,35.5429,-96.7493,6.25,2.7,ml,,64,,0.56,us,usc000tk8j,2015-05-02T14:06:25.040Z,"8km NW of Prague, Oklahoma",earthquake
2015-01-29T21:55:09.300Z,36.3091,-98.1676,6.79,3,ml,,88,,0.56,us,usc000tk7j,2015-05-02T14:06:25.040Z,"24km W of Waukomis, Oklahoma",earthquake
2015-01-29T20:44:42.200Z,36.9447,-97.6307,6.031,3.3,ml,,65,,0.54,us,usc000tk6d,2015-05-02T14:06:25.040Z,"9km SSW of Caldwell, Kansas",earthquake
2015-01-29T20:22:54.790Z,37.1993333,-97.8911667,7.83,2.07,ml,8,133,0.01009,0.01,ismpkansas,ismpkansas70070843,2015-07-19T22:21:06.410Z,"Kansas",earthquake
2015-01-29T20:21:38.710Z,37.1852,-97.8565,5,3.4,mwr,,42,0.021,0.43,us,usc000tk62,2015-05-02T14:05:55.040Z,"15km ENE of Anthony, Kansas",earthquake
2015-01-29T19:38:30.800Z,35.5391,-96.7613,5,3.3,ml,,64,,0.42,us,usc000tk5l,2015-05-02T14:06:25.040Z,"9km NW of Prague, Oklahoma",earthquake
2015-01-29T18:48:53.860Z,36.945,-97.628,5,2.7,ml,,,,0.57,us,usc000tk8y,2015-05-02T14:06:26.040Z,"9km S of Caldwell, Kansas",earthquake
2015-01-29T17:15:24.300Z,37.2015,-97.8933333,7.15,2,ml,11,74,0.01229,0.03,ismpkansas,ismpkansas70070738,2015-07-19T22:20:49.740Z,"Kansas",earthquake
2015-01-29T05:58:18.090Z,37.1005,-97.6359,6.49,3.1,mb_lg,,78,0.111,0.38,us,usc000tjzr,2015-07-19T22:20:36.360Z,"7km NNW of Caldwell, Kansas",earthquake
2015-01-29T04:37:12.010Z,37.102,-97.6625,4.85,2.33,ml,13,83,0.09262,0.08,ismpkansas,ismpkansas70070648,2015-07-19T22:20:31.480Z,"Kansas",earthquake
2015-01-29T03:33:26.900Z,37.0832,-97.633,5,3.1,mb_lg,,32,0.122,0.34,us,usc000tjz2,2015-07-19T22:20:26.510Z,"6km NNW of Caldwell, Kansas",earthquake
2015-01-29T00:57:41.700Z,36.9463,-97.6246,5.028,2.7,ml,,66,,0.47,us,usc000tkij,2015-05-02T14:06:27.040Z,"9km S of Caldwell, Kansas",earthquake
2015-01-29T00:39:31.540Z,37.092,-97.8446667,5.57,2.31,ml,12,87,0.09193,0.06,ismpkansas,ismpkansas70070773,2015-07-19T22:20:55.020Z,"Kansas",earthquake
2015-01-28T22:46:10.500Z,36.8163,-98.1657,1.213,2.8,ml,,151,,0.55,us,usc000tkif,2015-04-24T16:55:51.040Z,"18km ENE of Cherokee, Oklahoma",earthquake
2015-01-28T22:44:34.500Z,36.4956,-98.4131,6.35,2.8,mb_lg,,97,,0.55,us,usc000tk2x,2015-04-24T16:55:46.040Z,"13km WSW of Helena, Oklahoma",earthquake
2015-01-28T20:38:25.300Z,35.7667,-97.4695,6.71,2.9,mb_lg,,70,,0.87,us,usb000tj1t,2015-04-24T16:54:54.040Z,"12km N of Edmond, Oklahoma",earthquake
2015-01-28T17:42:02.620Z,37.2079,-97.8753,5,3,mb_lg,,31,0.01,0.48,us,usb000tizm,2015-07-19T22:20:11.590Z,"15km ENE of Anthony, Kansas",earthquake
2015-01-28T15:48:35.100Z,36.6159,-97.705,4.912,3,ml,,71,,0.64,us,usb000tixg,2015-04-24T16:54:50.040Z,"21km S of Medford, Oklahoma",earthquake
2015-01-28T13:22:37.800Z,36.8092,-98.3628,3.778,3,ml,,120,,0.42,us,usb000tiwu,2015-04-24T16:54:50.040Z,"6km N of Cherokee, Oklahoma",earthquake
2015-01-28T09:33:50.000Z,35.5399,-97.2314,6.809,3.2,ml,,62,,0.44,us,usb000tiw3,2015-04-24T16:54:49.040Z,"5km NE of Choctaw, Oklahoma",earthquake
2015-01-28T06:54:55.000Z,36.9492,-97.6249,3.832,2.6,ml,,75,,0.44,us,usc000tkep,2015-04-24T16:55:51.040Z,"9km S of Caldwell, Kansas",earthquake
2015-01-28T06:02:01.700Z,36.7974,-98.1835,5.713,2.8,ml,,134,,0.7,us,usb000tium,2015-04-24T16:54:47.040Z,"16km ENE of Cherokee, Oklahoma",earthquake
2015-01-28T05:39:46.200Z,36.1271,-97.2758,5.131,3.2,mb_lg,,49,,0.75,us,usb000tiug,2015-04-24T16:54:46.040Z,"18km S of Perry, Oklahoma",earthquake
2015-01-28T02:57:30.500Z,36.0656,-97.0659,5,2.2,ml,,66,,0.7,us,usb000tiu6,2015-04-24T16:54:46.040Z,"5km S of Stillwater, Oklahoma",earthquake
2015-01-27T18:10:10.200Z,36.2655,-97.278,2.966,2.8,ml,,60,,0.54,us,usb000tiqu,2015-04-24T16:54:43.040Z,"2km SSE of Perry, Oklahoma",earthquake
2015-01-27T17:47:01.600Z,36.2556,-97.2621,4.905,3,ml,,55,,0.42,us,usb000tiqz,2015-04-24T16:54:44.040Z,"4km SSE of Perry, Oklahoma",earthquake
2015-01-27T17:27:59.450Z,37.2698333,-97.627,1.49,2.51,ml,11,114,0.0332,0.06,ismpkansas,ismpkansas70070298,2015-07-19T22:20:03.970Z,"Kansas",earthquake
2015-01-27T16:55:17.700Z,36.631,-97.7064,5.438,3.2,ml,,71,,0.59,us,usb000tinb,2015-04-24T16:54:41.040Z,"19km S of Medford, Oklahoma",earthquake
2015-01-27T16:18:46.100Z,36.6327,-97.7035,4.994,2.6,ml,,71,,0.39,us,usb000tj1z,2015-04-24T16:54:54.040Z,"19km S of Medford, Oklahoma",earthquake
2015-01-27T16:10:55.700Z,36.9543,-97.6184,7.886,3.1,ml,,69,,0.46,us,usb000tinl,2015-04-24T16:54:42.040Z,"8km S of Caldwell, Kansas",earthquake
2015-01-27T16:06:12.000Z,36.6316,-97.7053,4.946,2.6,ml,,71,,0.33,us,usb000tin5,2015-04-24T16:54:41.040Z,"19km S of Medford, Oklahoma",earthquake
2015-01-27T16:02:56.000Z,36.6275,-97.7068,5,2.6,ml,,71,,0.22,us,usb000tin3,2015-04-24T16:54:41.040Z,"20km S of Medford, Oklahoma",earthquake
2015-01-27T15:58:40.100Z,36.6288,-97.7124,5,4,mwr,,71,,0.78,us,usb000tilr,2015-04-24T16:54:40.040Z,"19km S of Medford, Oklahoma",earthquake
2015-01-27T12:17:05.000Z,36.2656,-97.2783,5,2.5,mb_lg,,58,,0.6,us,usb000tilm,2015-04-24T16:54:40.040Z,"2km SSE of Perry, Oklahoma",earthquake
2015-01-27T12:08:54.700Z,36.6186,-97.7035,6.719,2.5,ml,,71,,0.48,us,usb000tilq,2015-04-24T16:54:40.040Z,"21km S of Medford, Oklahoma",earthquake
2015-01-27T11:57:25.100Z,36.2576,-97.2613,3.475,2.6,ml,,58,,0.81,us,usb000tins,2015-04-24T16:54:42.040Z,"4km SE of Perry, Oklahoma",earthquake
2015-01-27T11:36:36.600Z,36.2589,-97.2787,5,3.5,mb_lg,,55,,0.75,us,usb000tilh,2015-04-24T16:54:40.040Z,"3km SSE of Perry, Oklahoma",earthquake
2015-01-27T11:31:09.800Z,36.2618,-97.2643,3.408,4.2,mwr,,55,,0.95,us,usb000tike,2015-04-24T16:54:39.040Z,"3km SE of Perry, Oklahoma",earthquake
2015-01-27T11:24:27.300Z,37.1976667,-97.8861667,7.97,2.23,ml,11,68,0.005962,0.02,ismpkansas,ismpkansas70070153,2015-07-19T22:19:46.230Z,"Kansas",earthquake
2015-01-27T09:31:30.140Z,37.1015,-97.6656667,5.07,2.36,ml,13,84,0.09081,0.05,ismpkansas,ismpkansas70070143,2015-07-19T22:19:41.320Z,"Kansas",earthquake
2015-01-27T09:28:29.740Z,37.082,-97.7101,6.53,2.9,mb_lg,,39,0.081,0.68,us,usb000tijy,2015-07-19T22:19:35.030Z,"10km WNW of Caldwell, Kansas",earthquake
2015-01-27T08:30:55.900Z,36.8646,-98.2417,6.302,2.6,ml,,152,,0.6,us,usc000tugz,2015-04-24T16:56:22.040Z,"15km NE of Cherokee, Oklahoma",earthquake
2015-01-27T07:50:44.700Z,36.6554,-97.8684,4.763,2.5,ml,,85,,0.54,us,usc000tug5,2015-04-24T16:56:22.040Z,"20km SW of Medford, Oklahoma",earthquake
2015-01-27T07:38:05.100Z,37.0817,-97.6618,4.21,3.4,mb_lg,,34,0.105,0.57,us,usb000tije,2015-07-19T22:19:31.340Z,"7km NW of Caldwell, Kansas",earthquake
2015-01-27T06:18:29.100Z,36.0121,-97.31,4.61,2.7,ml,,79,,0.81,us,usc000tuez,2015-04-24T16:56:21.040Z,"8km NNW of Langston, Oklahoma",earthquake
2015-01-27T05:44:21.700Z,36.951,-97.6251,6.698,2.9,mb_lg,,67,,0.64,us,usb000tij2,2015-04-24T16:54:37.040Z,"9km S of Caldwell, Kansas",earthquake
2015-01-27T05:28:53.580Z,37.0805,-97.6717,5.68,3.1,mb_lg,,35,0.1,0.49,us,usb000tij0,2015-07-19T22:19:17.830Z,"7km NW of Caldwell, Kansas",earthquake
2015-01-27T05:09:56.600Z,35.9322,-97.3237,5.522,2.5,ml,,83,,0.45,us,usc000tuen,2015-04-24T16:56:21.040Z,"6km WSW of Langston, Oklahoma",earthquake
2015-01-27T05:02:30.400Z,36.951,-97.6225,7.318,2.7,ml,,67,,0.81,us,usb000tiiw,2015-04-24T16:54:36.040Z,"9km S of Caldwell, Kansas",earthquake
2015-01-27T02:22:03.600Z,35.8194,-97.4276,5.702,2.5,ml,,101,,0.75,us,usb000tiie,2015-04-24T16:54:36.040Z,"6km S of Guthrie, Oklahoma",earthquake
2015-01-26T23:53:55.500Z,35.812,-97.4278,6.663,2.5,ml,,91,,0.43,us,usc000tudz,2015-04-24T16:56:21.040Z,"7km S of Guthrie, Oklahoma",earthquake
2015-01-26T23:46:23.200Z,36.5572,-98.6461,13.733,3.1,mb_lg,,157,,0.95,us,usb000tihz,2015-04-24T16:54:34.040Z,"27km S of Alva, Oklahoma",earthquake
2015-01-26T23:26:59.400Z,36.0409,-97.5133,4.688,2.5,ml,,95,,0.56,us,usc000tudw,2015-04-24T16:56:21.040Z,"12km NE of Crescent, Oklahoma",earthquake
2015-01-26T23:11:51.000Z,36.0428,-97.5103,4.802,2.8,ml,,94,,0.65,us,usc000tudm,2015-04-24T16:56:21.040Z,"12km NE of Crescent, Oklahoma",earthquake
2015-01-26T21:56:55.700Z,36.8455,-97.7016,5.566,2.6,ml,,52,,0.63,us,usc000tud9,2015-04-24T16:56:20.040Z,"5km NNE of Medford, Oklahoma",earthquake
2015-01-26T21:45:13.900Z,35.8082,-97.4173,6.034,3.2,mb_lg,,76,,0.58,us,usb000tigy,2015-04-24T16:54:33.040Z,"7km S of Guthrie, Oklahoma",earthquake
2015-01-26T21:17:48.100Z,36.8573,-98.2246,5,2.7,ml,,148,,0.56,us,usc000tud6,2015-04-24T16:56:20.040Z,"16km NE of Cherokee, Oklahoma",earthquake
2015-01-26T20:33:15.500Z,36.8419,-97.7014,3.661,2.6,ml,,52,,0.36,us,usc000tud3,2015-04-24T16:56:20.040Z,"4km NE of Medford, Oklahoma",earthquake
2015-01-26T19:30:44.700Z,36.8479,-97.7016,6.863,4.2,ml,,51,,0.67,us,usc000tj7a,2015-06-17T19:26:08.804Z,"5km NNE of Medford, Oklahoma",earthquake
2015-01-26T18:03:17.000Z,36.1211,-97.2887,8.277,2.5,ml,,78,,0.28,us,usc000tj71,2015-04-24T16:55:43.040Z,"18km S of Perry, Oklahoma",earthquake
2015-01-26T17:12:29.730Z,36.943,-97.623,4.5,2.6,ml,,,,0.55,us,usb000tizd,2015-04-24T16:54:52.040Z,"10km S of Caldwell, Kansas",earthquake
2015-01-26T16:04:40.500Z,36.9564,-97.6097,5,2.6,ml,,69,,0.55,us,usc000tj58,2015-04-24T16:55:43.040Z,"8km S of Caldwell, Kansas",earthquake
2015-01-26T10:50:12.170Z,37.2005,-97.891,7.87,2.65,ml,11,75,0.01022,0.04,ismpkansas,ismpkansas70075373,2015-07-19T22:27:50.190Z,"Kansas",earthquake
2015-01-26T10:50:09.010Z,37.2013333,-97.8931667,7.77,2.06,ml,12,71,0.01212,0.03,ismpkansas,ismpkansas70069903,2015-07-19T22:19:06.770Z,"Kansas",earthquake
2015-01-26T07:40:25.000Z,36.1927,-97.4256,7.104,2.7,ml,,59,,0.48,us,usc000tj3t,2015-04-24T16:55:43.040Z,"16km SW of Perry, Oklahoma",earthquake
2015-01-26T06:01:00.000Z,35.8067,-97.4109,5,2.7,ml,,54,,0.54,us,usc000tj2r,2015-04-24T16:55:40.040Z,"8km S of Guthrie, Oklahoma",earthquake
2015-01-26T04:45:49.400Z,35.8075,-97.4086,5,2.7,ml,,46,,0.61,us,usc000tj2c,2015-04-24T16:55:39.040Z,"8km S of Guthrie, Oklahoma",earthquake
2015-01-26T00:18:29.500Z,36.2309,-97.5771,6.084,3.2,mb_lg,,53,,0.75,us,usc000tj16,2015-04-24T16:55:35.040Z,"26km WSW of Perry, Oklahoma",earthquake
2015-01-25T17:58:02.100Z,36.2612,-97.2663,3.35,2.4,mb_lg,,58,,0.59,us,usc000tj0r,2015-04-24T16:55:35.040Z,"3km SSE of Perry, Oklahoma",earthquake
2015-01-25T14:06:28.950Z,37.2458333,-98.023,1.95,2.23,ml,12,175,0.04571,0.07,ismpkansas,ismpkansas70069613,2015-07-19T22:18:54.210Z,"Kansas",earthquake
2015-01-25T11:57:49.730Z,37.101,-97.6513333,5.12,2.64,ml,13,84,0.1007,0.07,ismpkansas,ismpkansas70069598,2015-07-19T22:18:46.140Z,"Kansas",earthquake
2015-01-25T10:18:35.400Z,36.6007,-97.7463,5,2.6,mb_lg,,74,,0.76,us,usc000tiwz,2015-04-24T16:55:29.040Z,"22km S of Medford, Oklahoma",earthquake
2015-01-25T09:36:32.200Z,36.9524,-97.6149,5.737,3.7,mwr,,68,,0.79,us,usc000tiwr,2015-09-01T13:02:23.030Z,"8km S of Caldwell, Kansas",earthquake
2015-01-25T07:29:34.200Z,36.1268,-97.2785,4.762,3.2,mb_lg,,61,,0.44,us,usc000tiw7,2015-04-24T16:55:26.040Z,"18km S of Perry, Oklahoma",earthquake
2015-01-25T04:43:55.870Z,37.1388333,-97.7338333,1.98,2.18,ml,11,83,0.02481,0.05,ismpkansas,ismpkansas70069533,2015-07-19T22:18:36.090Z,"Kansas",earthquake
2015-01-25T01:35:10.000Z,37.0954,-97.7461,9.26,2.7,mb_lg,,65,0.058,1.1,us,usc000tivb,2015-07-19T22:18:31.150Z,"14km WNW of Caldwell, Kansas",earthquake
2015-01-24T20:44:02.300Z,36.7962,-98.1858,5.5,2.9,ml,,108,,0.83,us,usc000tiuw,2015-04-24T16:55:23.040Z,"15km ENE of Cherokee, Oklahoma",earthquake
2015-01-24T20:38:45.400Z,36.8215,-97.7019,5,3.4,ml,,55,,0.59,us,usc000titx,2015-04-24T16:55:21.040Z,"3km ENE of Medford, Oklahoma",earthquake
2015-01-24T15:42:41.500Z,36.8091,-98.3551,4.227,2.8,ml,,119,,0.5,us,usc000tit9,2015-04-24T16:55:20.040Z,"6km N of Cherokee, Oklahoma",earthquake
2015-01-24T15:36:46.500Z,36.8067,-98.3602,4.565,3.4,mwr,,120,,0.47,us,usc000tit4,2015-04-24T16:55:20.040Z,"5km N of Cherokee, Oklahoma",earthquake
2015-01-24T03:52:29.840Z,36.232,-97.5925,3.39,2.5,mb_lg,,36,0.416,0.36,us,usc000tis5,2015-04-24T16:55:17.040Z,"27km E of Waukomis, Oklahoma",earthquake
2015-01-24T02:23:24.400Z,36.367,-98.057,7,3.6,mb_lg,,,,0.54,us,usc000tiry,2015-04-24T16:55:17.040Z,"16km W of Enid, Oklahoma",earthquake
2015-01-24T01:25:09.950Z,37.1013333,-97.6671667,5.08,2.56,ml,13,84,0.08993,0.06,ismpkansas,ismpkansas70069168,2015-07-19T22:18:20.430Z,"Kansas",earthquake
2015-01-23T21:49:00.000Z,36.6544,-97.6395,5.084,3.2,ml,,63,,0.72,us,usc000tir2,2015-04-24T16:55:16.040Z,"18km SSE of Medford, Oklahoma",earthquake
2015-01-23T19:57:47.500Z,36.8592,-98.0332,5.388,2.5,mb_lg,,102,,0.8,us,usc000tiqb,2015-04-24T16:55:14.040Z,"27km WNW of Medford, Oklahoma",earthquake
2015-01-23T18:34:10.200Z,35.79,-97.3709,5.688,2.4,ml,,48,,0.76,us,usc000tizv,2015-04-24T16:55:34.040Z,"11km SSE of Guthrie, Oklahoma",earthquake
2015-01-23T16:37:53.500Z,37.1986667,-97.8866667,7.81,2.18,ml,12,68,0.006439,0.03,ismpkansas,ismpkansas70069053,2015-07-19T22:18:05.400Z,"Kansas",earthquake
2015-01-23T15:49:59.700Z,36.9504,-97.6201,7.081,2.7,mb_lg,,67,,0.38,us,usc000tipv,2015-04-24T16:55:13.040Z,"9km S of Caldwell, Kansas",earthquake
2015-01-23T14:39:28.570Z,37.2003333,-97.8908333,7.92,2.75,ml,12,69,0.01005,0.03,ismpkansas,ismpkansas70069008,2015-07-19T22:17:59.360Z,"Kansas",earthquake
2015-01-23T11:41:13.710Z,37.1015,-97.6601667,4.99,2.19,ml,13,83,0.09445,0.07,ismpkansas,ismpkansas70068973,2015-07-19T22:17:52.110Z,"Kansas",earthquake
2015-01-23T06:31:12.000Z,37.0974,-97.6435,5,2.1,mb_lg,,57,0.107,0.34,us,usc000tj07,2015-07-19T22:17:43.000Z,"7km NNW of Caldwell, Kansas",earthquake
2015-01-23T05:02:27.100Z,36.1271,-97.2753,7.398,2.5,ml,,61,,0.59,us,usc000tiqq,2015-04-24T16:55:15.040Z,"18km S of Perry, Oklahoma",earthquake
2015-01-23T04:48:07.780Z,37.1018333,-97.6628333,4.78,2.02,ml,13,84,0.09249,0.07,ismpkansas,ismpkansas70068853,2015-07-19T22:17:37.680Z,"Kansas",earthquake
2015-01-23T04:31:02.380Z,37.1023333,-97.6558333,5.12,2.25,ml,13,83,0.09693,0.08,ismpkansas,ismpkansas70068848,2015-07-19T22:17:34.120Z,"Kansas",earthquake
2015-01-23T04:30:03.980Z,37.1016667,-97.6598333,4.63,2.14,ml,13,83,0.09459,0.08,ismpkansas,ismpkansas70068843,2015-07-19T22:17:30.390Z,"Kansas",earthquake
2015-01-23T04:00:41.470Z,37.0946,-97.6561,5.07,3.7,mb_lg,,22,0.101,0.51,us,usc000tihz,2015-07-19T22:17:26.140Z,"8km NNW of Caldwell, Kansas",earthquake
2015-01-23T02:36:28.300Z,36.9473,-97.6238,4.672,2.8,ml,,66,,0.56,us,usc000tih5,2015-04-24T16:55:08.040Z,"9km S of Caldwell, Kansas",earthquake
2015-01-22T20:40:35.900Z,35.8183,-97.4435,4.833,2.8,ml,,69,,0.62,us,usc000tieb,2015-04-24T16:55:06.040Z,"6km SSW of Guthrie, Oklahoma",earthquake
2015-01-22T16:42:57.070Z,37.075,-97.9916667,7.59,2.11,ml,10,133,0.09585,0.04,ismpkansas,ismpkansas70068748,2015-07-19T22:17:10.000Z,"Kansas",earthquake
2015-01-22T13:16:52.900Z,35.5758,-97.2818,5,2.7,ml,,102,,0.46,us,usc000ti9z,2015-04-24T16:55:02.040Z,"1km NNE of Jones, Oklahoma",earthquake
2015-01-22T12:47:05.600Z,36.6269,-97.7155,3.368,2.6,ml,,72,,0.79,us,usc000tia6,2015-04-24T16:55:03.040Z,"20km S of Medford, Oklahoma",earthquake
2015-01-22T10:08:19.100Z,36.3162,-96.7892,8.097,2.5,ml,,75,,0.76,us,usc000tiam,2015-04-24T16:55:04.040Z,"2km SSE of Pawnee, Oklahoma",earthquake
2015-01-22T08:14:34.600Z,36.4734,-97.1544,5,2.5,ml,,58,,0.26,us,usc000tidk,2015-04-24T16:55:05.040Z,"23km NNE of Perry, Oklahoma",earthquake
2015-01-22T07:39:48.000Z,36.8962,-97.5785,4.684,2.5,ml,,54,,0.58,us,usc000tiea,2015-04-24T16:55:06.040Z,"15km S of Caldwell, Kansas",earthquake
2015-01-22T06:15:08.900Z,36.9417,-97.6428,5,2.6,ml,,64,,0.47,us,usc000ti4j,2015-04-24T16:54:58.040Z,"10km SSW of Caldwell, Kansas",earthquake
2015-01-22T05:36:27.600Z,36.1299,-97.2733,5.09,3.1,mb_lg,,60,,0.63,us,usc000ti4f,2015-04-24T16:54:58.040Z,"17km S of Perry, Oklahoma",earthquake
2015-01-22T05:11:03.900Z,36.3291,-96.845,5,2.6,ml,,71,,0.42,us,usc000tif4,2015-04-24T16:55:06.040Z,"3km WSW of Pawnee, Oklahoma",earthquake
2015-01-22T03:23:22.300Z,36.9312,-97.6441,2.275,3.1,ml,,61,,0.38,us,usc000ti3i,2015-04-24T16:54:57.040Z,"11km SSW of Caldwell, Kansas",earthquake
2015-01-22T01:13:34.300Z,36.3162,-96.7961,5,2.6,ml,,75,,0.47,us,usc000tifi,2015-04-24T16:55:07.040Z,"2km SSE of Pawnee, Oklahoma",earthquake
2015-01-21T00:12:12.000Z,36.7224,-97.8297,4.943,2.5,ml,,82,,0.78,us,usc000tstv,2015-04-20T16:05:38.040Z,"12km SW of Medford, Oklahoma",earthquake
2015-01-20T22:49:24.270Z,37.0725,-97.7101667,4.49,2.4,ml,13,95,0.0897,0.06,ismpkansas,ismpkansas70068168,2015-07-19T22:16:11.630Z,"Kansas",earthquake
2015-01-20T15:27:03.300Z,36.9395,-97.6179,1.649,3.5,mwr,,63,,0.53,us,usc000thgr,2015-04-20T16:05:37.040Z,"10km S of Caldwell, Kansas",earthquake
2015-01-20T05:39:35.100Z,36.9494,-97.6224,7.078,2.6,ml,,67,,0.71,us,usc000thha,2015-04-20T16:05:36.040Z,"9km S of Caldwell, Kansas",earthquake
2015-01-20T03:39:10.600Z,36.7201,-97.8262,6.096,2.6,ml,,81,,0.38,us,usc000thgu,2015-04-20T16:05:36.040Z,"12km SW of Medford, Oklahoma",earthquake
2015-01-20T03:22:00.100Z,36.9373,-97.6082,5.756,2.7,ml,,207,,0.31,us,usc000thim,2015-04-20T16:05:36.040Z,"10km S of Caldwell, Kansas",earthquake
2015-01-20T00:25:47.400Z,36.8046,-98.1662,6.086,3.1,mb_lg,,107,,0.73,us,usc000thch,2015-04-20T16:05:36.040Z,"17km ENE of Cherokee, Oklahoma",earthquake
2015-01-19T23:21:06.170Z,37.2498333,-97.6523333,4.78,2.71,ml,12,98,0.03757,0.07,ismpkansas,ismpkansas70067963,2015-07-19T22:15:52.500Z,"Kansas",earthquake
2015-01-19T21:17:09.900Z,36.2881,-96.8017,3.966,3,ml,,74,,0.6,us,usc000thas,2015-04-20T16:05:36.040Z,"5km S of Pawnee, Oklahoma",earthquake
2015-01-19T19:46:12.860Z,37.2518333,-97.6525,4.73,2.08,ml,12,96,0.0356,0.06,ismpkansas,ismpkansas70067893,2015-07-19T22:15:45.170Z,"Kansas",earthquake
2015-01-19T19:10:11.700Z,36.4219,-97.291,5.668,2.6,mb_lg,,46,,0.38,us,usc000th93,2015-04-20T16:05:36.040Z,"14km N of Perry, Oklahoma",earthquake
2015-01-19T18:45:33.860Z,37.199,-97.8866667,7.9,2.77,ml,12,68,0.006498,0.02,ismpkansas,ismpkansas70067863,2015-07-19T22:15:41.610Z,"Kansas",earthquake
2015-01-19T18:30:44.800Z,35.8204,-97.4389,5.312,2.8,mb_lg,,68,,0.61,us,usc000thke,2015-04-20T16:05:36.040Z,"6km S of Guthrie, Oklahoma",earthquake
2015-01-19T14:48:13.400Z,36.2908,-96.811,3.947,3.4,mb_lg,,73,,0.53,us,usc000th61,2015-04-20T16:05:35.040Z,"5km S of Pawnee, Oklahoma",earthquake
2015-01-19T12:43:35.600Z,35.8084,-97.4169,5.581,2.6,ml,,76,,0.71,us,usc000thn0,2015-04-20T16:05:35.040Z,"7km S of Guthrie, Oklahoma",earthquake
2015-01-19T12:30:17.600Z,36.2579,-97.2797,5,2.5,mb_lg,,49,,0.61,us,usc000thnf,2015-04-20T16:05:35.040Z,"3km SSE of Perry, Oklahoma",earthquake
2015-01-19T11:05:01.200Z,36.3005,-96.8749,5.028,2.5,ml,,88,,0.39,us,usc000thnl,2015-04-20T16:05:35.040Z,"7km WSW of Pawnee, Oklahoma",earthquake
2015-01-19T10:27:29.600Z,35.8204,-97.4485,5.529,2.9,ml,,69,,0.54,us,usc000th65,2015-04-20T16:05:35.040Z,"6km SSW of Guthrie, Oklahoma",earthquake
2015-01-19T10:19:20.200Z,36.8025,-98.1959,4.268,3.8,mwr,,109,,0.65,us,usc000th3e,2015-04-20T16:05:35.040Z,"15km ENE of Cherokee, Oklahoma",earthquake
2015-01-19T09:54:31.660Z,37.2146,-97.8723,5,3.5,mwr,,23,0.017,0.62,us,usc000th35,2015-07-19T22:15:15.620Z,"15km ENE of Anthony, Kansas",earthquake
2015-01-19T09:52:51.450Z,37.2466667,-97.905,3.07,2.22,ml,10,133,0.03705,0.04,ismpkansas,ismpkansas70067633,2015-07-19T22:15:12.090Z,"Kansas",earthquake
2015-01-19T09:51:15.500Z,36.9495,-97.6166,5,2.7,mb_lg,,67,,0.63,us,usc000th34,2015-04-20T16:05:35.040Z,"9km S of Caldwell, Kansas",earthquake
2015-01-19T08:07:36.700Z,36.9744,-97.859,5,2.9,ml,,66,,0.45,us,usc000th2x,2015-07-26T19:27:04.660Z,"21km NNW of Medford, Oklahoma",earthquake
2015-01-19T07:05:33.700Z,35.6832,-97.0621,6.121,2.4,ml,,50,,0.34,us,usc000thnh,2015-04-20T16:05:35.040Z,"12km E of Luther, Oklahoma",earthquake
2015-01-19T01:01:03.300Z,36.8175,-97.709,4.946,3.8,ml,,57,,0.8,us,usc000th1v,2015-04-20T16:05:34.040Z,"2km ENE of Medford, Oklahoma",earthquake
2015-01-18T23:54:38.800Z,36.9745,-97.8559,5,3.1,ml,,66,,0.57,us,usc000th1l,2015-07-26T19:26:53.110Z,"21km NNW of Medford, Oklahoma",earthquake
2015-01-18T16:53:15.800Z,36.7248,-97.8326,5,2.8,mb_lg,,82,,0.69,us,usc000tgz2,2015-04-20T16:05:34.040Z,"12km SW of Medford, Oklahoma",earthquake
2015-01-18T16:23:04.600Z,36.7234,-97.8273,4.952,3,mb_lg,,81,,0.56,us,usc000tgyx,2015-04-20T16:05:34.040Z,"12km SW of Medford, Oklahoma",earthquake
2015-01-18T11:12:49.900Z,36.9536,-97.6148,4.895,2.9,ml,,68,,0.71,us,usc000tgxv,2015-04-20T16:05:33.040Z,"8km S of Caldwell, Kansas",earthquake
2015-01-18T10:17:26.700Z,36.7989,-98.2708,6.003,3.1,mb_lg,,149,,0.61,us,usc000tgxs,2015-04-20T16:05:33.040Z,"9km ENE of Cherokee, Oklahoma",earthquake
2015-01-18T02:53:07.920Z,37.0525,-97.9126667,6.87,2.25,ml,12,93,0.1037,0.06,ismpkansas,ismpkansas70067358,2015-07-19T22:14:51.860Z,"Kansas",earthquake
2015-01-17T22:42:13.200Z,35.8936,-97.2665,6.898,3.2,ml,,64,,0.42,us,usc000tgv8,2015-04-20T16:05:33.040Z,"5km S of Langston, Oklahoma",earthquake
2015-01-17T17:47:26.100Z,36.2888,-96.8061,5,3.1,mb_lg,,64,,0.72,us,usc000tgs3,2015-04-20T15:34:58.040Z,"5km S of Pawnee, Oklahoma",earthquake
